machine_id,cycle,timestamp_min,vibration_rms,vibration_peak,temperature_spindle_c,temperature_coolant_c,current_draw_a,load_pct,rul_cycles,source
CNC-04,21,120.0,2.3387077336985027,6.377863345309081,48.528486480167246,29.549754365050752,18.353842536052273,57.574447133212885,250,cmapss_proxy_synthetic
CNC-04,22,126.0,2.368380483477635,6.595133084855946,48.35882379220365,28.03941866417813,18.97170456160209,56.40699902085911,249,cmapss_proxy_synthetic
CNC-04,23,132.0,2.46637477417173,6.320159915961882,49.69142821879441,28.230354752000363,17.562776692010836,56.47116576448605,248,cmapss_proxy_synthetic
CNC-04,24,138.0,2.432811821952034,6.49965310072383,47.60497281405494,28.361285607360532,18.692077493680785,56.415016608302665,247,cmapss_proxy_synthetic
CNC-04,25,144.0,2.5001466613015726,6.484499308261266,51.65200625820829,27.599946623409156,18.239284088262497,56.401973604968234,246,cmapss_proxy_synthetic
CNC-04,26,150.0,2.349766646290471,6.69348236834712,49.149730309453346,27.976439430516276,19.02932853486391,56.35548266802601,245,cmapss_proxy_synthetic
CNC-04,27,156.0,2.448657505840338,6.417444666743751,48.757902611045694,28.789636554225787,18.327912575666428,57.262200658974656,244,cmapss_proxy_synthetic
CNC-04,28,162.0,2.3903268485179447,,51.06891902769843,27.267157587826663,18.966428934358863,55.34753949904542,243,cmapss_proxy_synthetic
CNC-04,29,168.0,,6.374428710139189,48.585892143521676,27.83592177731523,18.503676635074033,53.70277570910192,242,cmapss_proxy_synthetic
CNC-04,30,174.0,2.4089787568221124,6.162376920848399,49.01390586891164,28.32906913389047,18.09652061868443,54.60820445874108,241,cmapss_proxy_synthetic
CNC-04,31,180.0,2.3681080188088948,6.286368474573522,47.18117945361856,26.941467158220995,18.525182664011584,55.887344381036996,240,cmapss_proxy_synthetic
CNC-04,32,186.0,2.319470404780703,6.3179069940476955,46.111603312106844,28.457728056590263,18.46233561720106,51.496475414053805,239,cmapss_proxy_synthetic
CNC-04,33,192.0,2.3600532764107176,6.3867442170721604,47.02850485162061,27.5064888259209,18.221902371211318,51.31172295928978,238,cmapss_proxy_synthetic
CNC-04,34,198.0,2.3403932760246096,6.4626023760957745,50.88004233335099,27.21918710429112,16.663168716148313,55.577627832788444,237,cmapss_proxy_synthetic
CNC-04,35,204.0,2.3318398522894332,6.290595008262193,48.468353122471996,25.589376493182975,17.305369288286272,56.39162916677996,236,cmapss_proxy_synthetic
CNC-04,36,210.0,2.306944398353678,6.271541065262741,47.78231367206032,26.88714484078693,18.519887941687085,51.6268299402331,235,cmapss_proxy_synthetic
CNC-04,37,216.0,2.2370596655429273,5.971324283190971,45.816866432002094,27.444968852618608,17.032922395606857,53.722677300493686,234,cmapss_proxy_synthetic
CNC-04,38,222.0,2.331437308548414,6.400229983860327,48.3780431239701,28.538470143678055,18.129015268243272,52.75310320477451,233,cmapss_proxy_synthetic
CNC-04,39,228.0,2.2640190417486807,6.149434402825635,44.96229515008129,27.497190779166246,17.97853888634469,52.8516259623663,232,cmapss_proxy_synthetic
CNC-04,40,234.0,2.244875776458851,6.423135561926246,44.522200770369395,27.92266955877163,17.15342856939118,53.67113838928266,231,cmapss_proxy_synthetic
CNC-04,41,240.0,2.2983350480124543,6.528711374372275,45.846449336912876,25.926575293147714,16.420367787887475,50.9351975638769,230,cmapss_proxy_synthetic
CNC-04,42,246.0,2.3666719745686935,6.232237454710087,49.350438465033236,26.810670631910764,17.147645489164812,51.16023991852597,229,cmapss_proxy_synthetic
CNC-04,43,252.0,2.3261962393554527,6.068576919394766,49.166942819776864,27.92724072314709,18.539049632792906,52.42683406633558,228,cmapss_proxy_synthetic
CNC-04,44,258.0,2.2744688445630112,6.266505303916066,45.69640104298651,26.15051072266459,16.918160404506857,52.63939736787087,227,cmapss_proxy_synthetic
CNC-04,45,264.0,2.2723306141124042,6.341805595581622,45.30254886139113,27.71123068723328,16.928487082008544,50.995852497896166,226,cmapss_proxy_synthetic
CNC-04,46,270.0,2.3608810972187344,6.218729091564035,43.85416704869594,27.530488437094448,16.797648210384466,54.15031057744347,225,cmapss_proxy_synthetic
CNC-04,47,276.0,2.1450450009389495,6.179086151202128,46.28776401308297,27.169040470185845,17.97738668330533,52.17152486627284,224,cmapss_proxy_synthetic
CNC-04,48,282.0,2.3783867553096316,6.410104368982879,46.38442719923895,26.695455450865847,17.181543264256614,52.196930619595086,223,cmapss_proxy_synthetic
CNC-04,49,288.0,2.19025246593092,6.41064267276282,47.2806929377039,26.185618808217562,16.972394456767258,53.41082547452992,222,cmapss_proxy_synthetic
CNC-04,50,294.0,,6.261660467714303,47.46473913683444,28.556860729516835,18.077719917717147,52.80192273506629,221,cmapss_proxy_synthetic
CNC-04,51,300.0,2.298964619489993,6.024286692175733,45.89557171326606,27.656205819291404,17.637812871664313,54.484748835621765,220,cmapss_proxy_synthetic
CNC-04,52,306.0,2.4987714499718385,6.455417971475979,47.02384860774732,27.479418327627005,16.845226769706553,51.66844120999583,219,cmapss_proxy_synthetic
CNC-04,53,312.0,2.4705181986818667,6.238207977714932,45.274003617138234,,16.703860291186746,51.02509074177072,218,cmapss_proxy_synthetic
CNC-04,54,318.0,2.4084715337060185,6.45271548917603,47.132000487193466,27.38236091078858,18.018980598760034,52.95731980757293,217,cmapss_proxy_synthetic
CNC-04,55,324.0,2.391717886420358,6.464985321811824,45.71935888663421,27.57697044286487,17.43740384125537,53.71990365149089,216,cmapss_proxy_synthetic
CNC-04,56,330.0,2.2409258398557923,6.093091489819848,,27.867876074560847,16.632135005101446,51.73839608497676,215,cmapss_proxy_synthetic
CNC-04,57,336.0,2.3957143344406178,,47.22011615876558,28.24672132312795,16.55123916668834,51.67268320248145,214,cmapss_proxy_synthetic
CNC-04,58,342.0,2.3546878341095048,6.616892824161595,46.90650292708558,27.074187382044688,16.961788201392356,54.450324270185966,213,cmapss_proxy_synthetic
CNC-04,59,348.0,2.345549928368316,6.669611945548721,48.095636946220786,26.603942375847666,16.949884116009088,53.094907282730894,212,cmapss_proxy_synthetic
CNC-04,60,354.0,2.4258546246740353,6.597625315155906,44.844736514680235,28.01304819227021,16.573066634278348,52.15132899978854,211,cmapss_proxy_synthetic
CNC-04,61,360.0,2.391312428188458,6.218918086459042,45.7365063601557,26.58200602702538,17.14646565049091,56.348831771369774,210,cmapss_proxy_synthetic
CNC-04,62,366.0,2.4984339958326487,6.88338311422816,47.05288529537289,27.885349253847505,17.309149857122225,53.925177661339795,209,cmapss_proxy_synthetic
CNC-04,63,372.0,2.3070797944387835,6.744331948328227,45.541750291334154,27.836292138284772,17.623331248116845,57.07825254349427,208,cmapss_proxy_synthetic
CNC-04,64,378.0,2.462429505752214,6.459110048037584,47.21746414619098,28.78219785835072,18.856997238606926,55.441485532779346,207,cmapss_proxy_synthetic
CNC-04,65,384.0,2.404155060250005,,47.450689684487685,30.13707454282525,17.869731793181224,56.09254626896149,206,cmapss_proxy_synthetic
CNC-04,66,390.0,2.448165939297284,6.796442256967533,50.06487927839509,26.937385115522492,17.995116279933292,55.465382731772955,205,cmapss_proxy_synthetic
CNC-04,67,396.0,2.509520318401702,6.911556531700753,48.573375919920416,30.57605911509217,18.432580604839544,51.636251998430964,204,cmapss_proxy_synthetic
CNC-04,68,402.0,,6.71048618562631,50.03856033193057,28.559825230375736,18.10102164436208,54.337554045142205,203,cmapss_proxy_synthetic
CNC-04,69,408.0,2.518154951747338,6.992088465556108,49.17596880716298,29.13184776171761,18.51588457846307,56.19326699389598,202,cmapss_proxy_synthetic
CNC-04,70,414.0,2.4997345831692246,6.505674399562349,48.15137934751532,27.72882996461717,18.520433746349426,57.179842303537924,201,cmapss_proxy_synthetic
CNC-04,71,420.0,2.4756266605343304,6.674681299570771,49.29080955935469,29.825144840320025,18.502118767836922,53.79089781912005,200,cmapss_proxy_synthetic
CNC-04,72,426.0,2.496897873374395,6.496528999306873,50.317062248549014,29.08540291018421,19.994219593305573,56.808364333774364,199,cmapss_proxy_synthetic
CNC-04,73,432.0,2.5266224173297025,6.743522150607652,51.14517631695539,29.053530883954334,19.0536233870281,55.18391825268835,198,cmapss_proxy_synthetic
CNC-04,74,438.0,2.48878072478623,7.230256401348542,49.38642384664872,27.523729487144582,18.035175507167523,57.54642354138404,197,cmapss_proxy_synthetic
CNC-04,75,444.0,2.5502036591341026,7.353277184967775,47.343900225342516,29.25010811596026,18.872872849261313,57.2347707184701,196,cmapss_proxy_synthetic
CNC-04,76,450.0,2.5345813020967465,7.0116834833985315,47.37004937344753,29.926340965329782,18.294612314076097,58.58405767537989,195,cmapss_proxy_synthetic
CNC-04,77,456.0,2.5147872684448545,6.853453740922286,49.48804268691176,29.035644594451107,19.007505809293555,59.19038492305043,194,cmapss_proxy_synthetic
CNC-04,78,462.0,2.6767206250409354,6.944801206481545,46.69205070567797,30.229157190572145,18.063169345046262,58.24214715807834,193,cmapss_proxy_synthetic
CNC-04,79,468.0,2.5948620425326663,7.088468037724802,52.7295527414149,30.193585903569225,18.241393670505076,58.9406426889179,192,cmapss_proxy_synthetic
CNC-04,80,474.0,2.5393876287101738,6.697631048746765,51.074974143471,28.69303192457984,19.05348577813751,56.96041885181874,191,cmapss_proxy_synthetic
CNC-04,81,480.0,2.5787005959604294,6.895167493267891,49.35516229683541,30.551665115300747,19.428879795279112,62.19541523660525,190,cmapss_proxy_synthetic
CNC-04,82,486.0,2.494820361422774,7.289214901031208,48.71177831436556,29.220882979724138,19.177988314266873,55.50645750118741,189,cmapss_proxy_synthetic
CNC-04,83,492.0,2.5371801367650226,6.806401786845148,51.81314101141794,29.18684575910232,19.378196191899935,56.608718541863254,188,cmapss_proxy_synthetic
CNC-04,84,498.0,2.5448152292497075,6.863561707400411,48.7357820270356,29.181976663143104,19.123223996671957,58.91101539189965,187,cmapss_proxy_synthetic
CNC-04,85,504.0,2.47672146621896,7.010022898260162,48.86384124670677,29.102843335984307,19.012916601599446,58.59291542254072,186,cmapss_proxy_synthetic
CNC-04,86,510.0,2.592452755710893,7.059150376809326,49.2019442933422,26.77364103178466,18.64029406386598,58.06595761763534,185,cmapss_proxy_synthetic
CNC-04,87,516.0,2.525726550238955,6.877360033096976,50.42855673089824,28.75861501347359,19.338091223343223,58.27151334910246,184,cmapss_proxy_synthetic
CNC-04,88,522.0,2.533656587084102,7.008518329225705,51.10266447056604,27.69402978068414,19.433750477813472,53.60055263078226,183,cmapss_proxy_synthetic
CNC-04,89,528.0,2.5150362842617993,7.105487224343559,51.85636075663945,30.12570885296309,18.822194558351654,59.52887228525358,182,cmapss_proxy_synthetic
CNC-04,90,534.0,2.7654536507005196,7.36219412002124,51.560419121723854,,18.764115030977177,56.42646950123842,181,cmapss_proxy_synthetic
CNC-04,91,540.0,2.5008574563784807,6.947406948359062,49.96099586289417,29.301635274252497,19.652955827001275,58.66466468830742,180,cmapss_proxy_synthetic
CNC-04,92,546.0,2.3956129864748426,6.9560328248359715,51.32216524842809,28.293934383010175,18.744663866943284,53.09089157462209,179,cmapss_proxy_synthetic
CNC-04,93,552.0,2.42525633472839,7.253959797078322,48.76875938215866,27.553601206243012,18.75483973494516,56.6996545992691,178,cmapss_proxy_synthetic
CNC-04,94,558.0,2.59099499742963,6.841215772049951,46.98622883063242,27.752797303904682,18.93037728194907,55.171160190162304,177,cmapss_proxy_synthetic
CNC-04,95,564.0,2.628483268932276,6.682645027290325,48.507339643524645,29.84147214670982,18.56815134526219,56.865810182686,176,cmapss_proxy_synthetic
CNC-04,96,570.0,2.479242693242791,6.982896397979669,48.17185837744557,27.533267011081524,18.127724828707095,56.26387418168232,175,cmapss_proxy_synthetic
CNC-04,97,576.0,2.6167100281313385,7.13798683181661,48.276988631726766,26.042558284616092,18.722770376423508,56.16340093540499,174,cmapss_proxy_synthetic
CNC-04,98,582.0,2.574613293142366,6.993617092744341,47.65630588975034,28.795531328636777,18.444486497162504,53.632502779013734,173,cmapss_proxy_synthetic
CNC-04,99,588.0,,6.90062987550801,48.2226856354009,29.102821236463363,19.406339032683658,55.109506083132,172,cmapss_proxy_synthetic
CNC-04,100,594.0,2.496861888619835,6.634903808004625,49.62807450259799,29.152476279763224,18.783349363586265,54.73516178032916,171,cmapss_proxy_synthetic
CNC-04,101,600.0,2.526587929387495,6.905402936462514,51.055049403108015,,17.98263436897354,55.685545175537484,170,cmapss_proxy_synthetic
CNC-04,102,606.0,2.57529009127881,7.158530601675427,45.95324295417773,28.616330306714694,18.645629550775624,56.34505954874634,169,cmapss_proxy_synthetic
CNC-04,103,612.0,2.539929195467136,6.680701605046555,46.44045167606786,27.585019194160033,18.3676444215652,54.815637202482044,168,cmapss_proxy_synthetic
CNC-04,104,618.0,2.462528699362023,,47.01805947789065,25.737121228566707,18.86023566095372,52.32802054243153,167,cmapss_proxy_synthetic
CNC-04,105,624.0,2.499431569830824,6.859022382200632,49.1307428137648,27.453060217926716,17.824531822202545,54.490711050166055,166,cmapss_proxy_synthetic
CNC-04,106,630.0,2.6561726905197176,6.808742556497367,47.612079736127384,27.90852354069211,18.16758958693396,58.51545068774278,165,cmapss_proxy_synthetic
CNC-04,107,636.0,2.5340331138064625,7.005908543616774,46.753760707416156,27.238355407330147,17.97404344904297,56.832719814407554,164,cmapss_proxy_synthetic
CNC-04,108,642.0,2.5818767143921706,7.059427540380247,48.72925746800331,27.174888854437686,18.025340498966038,49.1354243480422,163,cmapss_proxy_synthetic
CNC-04,109,648.0,2.562444343017897,7.075531521414476,48.98763091761554,26.50130367157739,17.486760960502025,54.091738706653516,162,cmapss_proxy_synthetic
CNC-04,110,654.0,2.548514851517401,6.821585427109501,47.51033495206133,26.463889394127794,18.25196931730037,55.487707155808906,161,cmapss_proxy_synthetic
CNC-04,111,660.0,2.5429113059645836,6.7148539888741094,46.30352568236423,28.853567111944724,18.148448871127187,53.6304344148136,160,cmapss_proxy_synthetic
CNC-04,112,666.0,2.6069515129437537,7.113587428098676,47.825065867761886,28.89821644629605,18.60441819511167,53.1732330544505,159,cmapss_proxy_synthetic
CNC-04,113,672.0,2.6023423554084357,6.99321096530906,47.07309953829161,27.345856041187147,17.898778734203393,53.5128510623263,158,cmapss_proxy_synthetic
CNC-04,114,678.0,2.5788640159702454,7.482601764073715,47.051826864702356,27.61885979123577,17.681958359770253,54.90540210724094,157,cmapss_proxy_synthetic
CNC-04,115,684.0,2.5201684788993153,7.52665821843812,46.668086204128905,26.60257660603513,18.33725926595143,52.16022127396396,156,cmapss_proxy_synthetic
CNC-04,116,690.0,2.6091095859323516,,48.76244788530509,28.01994282236902,17.49550069710595,56.09720450899202,155,cmapss_proxy_synthetic
CNC-04,117,696.0,2.588704227789091,7.054046138716794,47.83245375301902,,18.530293925320745,54.143554766032786,154,cmapss_proxy_synthetic
CNC-04,118,702.0,2.5844317817582465,7.391363408822786,49.023820359474755,26.33027918160987,18.555872210270955,52.81210891532653,153,cmapss_proxy_synthetic
CNC-04,119,708.0,2.8134755113218377,7.495580225750098,49.533996308877526,28.08457129371118,18.683456334949813,56.347233371599614,152,cmapss_proxy_synthetic
CNC-04,120,714.0,2.524605402236405,7.521343480734486,48.365100775392634,28.235548872899788,18.24783798091664,52.097115969251156,151,cmapss_proxy_synthetic
CNC-04,121,720.0,2.720029830499735,7.354246541225442,47.08610305474476,28.320986356561658,17.82807848131287,53.90140634476971,150,cmapss_proxy_synthetic
CNC-04,122,726.0,2.6052358787419103,7.724695544651927,49.440976788694684,29.359278047197794,18.20225165318687,54.060444558257466,149,cmapss_proxy_synthetic
CNC-04,123,732.0,2.6937974274258103,7.529102652069525,48.756458743534246,29.796836760634292,18.406949794894054,58.74146657972758,148,cmapss_proxy_synthetic
CNC-04,124,738.0,2.8869009412449693,7.609412348888616,51.99243882607374,28.00270259867046,17.96326914059448,54.28663019732565,147,cmapss_proxy_synthetic
CNC-04,125,744.0,,7.341459660787965,48.86157398112437,28.880700363501237,19.054919499792547,52.085418873370706,146,cmapss_proxy_synthetic
CNC-04,126,750.0,2.6866183458677346,7.825262733225276,49.603826701506065,28.505702486447184,18.72243684428987,54.91501535522144,145,cmapss_proxy_synthetic
CNC-04,127,756.0,2.756496406363761,7.708042239373289,49.21303255229818,28.026109479603722,18.005976639207134,56.86864940116512,144,cmapss_proxy_synthetic
CNC-04,128,762.0,2.7161013427685576,7.90963425225486,48.85807337162673,28.908243289399838,19.587078331363326,57.65911233904873,143,cmapss_proxy_synthetic
CNC-04,129,768.0,2.8603445271926407,7.9257170159579795,48.843025774147755,29.36911941626722,18.70893276111771,,142,cmapss_proxy_synthetic
